id,data_criacao,titulo,cidade,estado,resolvido:bool,conteudo,tipo_postagem,ordem_da_interacao,tipo_interacao,id_pai
29c3aa60243285e224bf669341644f6b,2021-04-09,"Banco Daycoval - Venho por meio desta reclamação pedir que encaminhem no meu email: XXXXXXXXXXX@XXXXX.XXX, o meu contrato de financiamento veicular de um veiculo Toyota Corolla, ano 06/07, placa HFP9182, com o valor da parcela de R$712,87, para analise de valores no mesmo contidos.",Sarzedo,MG,False,"
				Venho por meio desta reclamação pedir que encaminhem no meu email: XXXXXXXXXXX@XXXXX.XXX, o meu contrato de financiamento veicular de um veiculo Toyota Corolla, ano 06/07, placa HFP9182, com o valor da parcela de R$712,87, para analise de valores no mesmo contidos. 

Agradeço grandemente e aguardo retorno.",complaint,0,COMPLAINT,29c3aa60243285e224bf669341644f6b
48faabe4b457a99bb2163e341ab22eb5,2021-04-09,"Banco Daycoval - Venho por meio desta reclamação pedir que encaminhem no meu email: XXXXXXXXXXX@XXXXX.XXX, o meu contrato de financiamento veicular de um veiculo Toyota Corolla, ano 06/07, placa HFP9182, com o valor da parcela de R$712,87, para analise de valores no mesmo contidos.",Sarzedo,MG,False,"
				Prezado(a)
Diante de sua reclamação registrada por meio da plataforma “consumidor. gov” investimos todos os nossos esforços para solução do tema abordado, sendo realizada análise pormenorizada, cuja conclusão foi disponibilizada ao senhor (a) por meio do campo “Anexo”, em obediência ao artigo 5º, XII, da Constituição Federal de 1988 e a Lei Complementar nº 105, de 10/01/2001, que disciplinam o sigilo das operações de instituições financeiras, bem como aos Termos de Uso.
Aproveitamos a oportunidade para divulgar o atendimento Daycoval na internet em https://www.daycoval.com.br/institucional/central-atendimento. Nesta página poderá registrar solicitações, esclarecer dúvidas ou se preferir, também poderá nos contatar através de nossos telefones 0300 111 0500 Central de Serviços; 0800 775 0500 SAC – para reclamações, sugestão ou elogios; 0800 775 2005 para deficientes auditivos e ainda, caso não tenha sua manifestação atendida satisfatoriamente acione nossa Ouvidoria em http://www.daycoval.com.br/default.asp?area=ouvidoria ou pelo telefone 0800 777 0900.
",interaction,1,ANSWER,29c3aa60243285e224bf669341644f6b
69dcd86d5817dc3463cb517afce6ac7c,2021-04-22,Mercado Pago - Pela minha maquininha do mercado pago não descontaram nada e o meu dinheiro da maquininha some,Sabará,MG,False,"
				Pela minha maquininha do mercado pago não descontaram nada e o meu dinheiro da maquininha some",complaint,0,COMPLAINT,69dcd86d5817dc3463cb517afce6ac7c
e0c7f4789313cbbf382324b38304829f,2021-04-22,Mercado Pago - Pela minha maquininha do mercado pago não descontaram nada e o meu dinheiro da maquininha some,Sabará,MG,False,"
				Olá, Graziele!

Agradeço por aguardar nossa resposta! Enviamos detalhes sobre a sua solicitação na interação anterior.

Qualquer outra dúvida, sinta-se à vontade para entrar em contato com a nossa equipe de atendimento através deste link: https://www.mercadopago.com.br/ajuda.

Equipe Mercado Pago

",interaction,1,ANSWER,69dcd86d5817dc3463cb517afce6ac7c
73f74d808efa41dbc5b9c50a1f14d589,2021-04-18,"Mercado Pago - Sempre realizei os meus jogos lotéricos online e nunca tive problemas com pagamento via cartão de crédito, porém no dia 11/04/2021 tente realizar o pagamento dos jogos e dava a mensagem que a minha compra não estava sendo autorizada, tentei com todos os meus cartões de crédito (3 cartões no total) e sempre a mesma mensagem de não autorizados, liguei para o atendimento dos meus cartões e obtive a informações que todos eles estão OK e com limites ou seja, o problema não era os cartões.",Pouso Alegre,MG,False,"
				Sempre realizei os meus jogos lotéricos online e nunca tive problemas com pagamento via cartão de crédito, porém no dia 11/04/2021 tente realizar o pagamento dos jogos e dava a mensagem que a minha compra não estava sendo autorizada, tentei com todos os meus cartões de crédito (3 cartões no total) e sempre a mesma mensagem de não autorizados, liguei para o atendimento dos meus cartões e obtive a informações que todos eles estão OK e com limites ou seja, o problema não era os cartões.
 Na segunda-feira 12/04/2021 liguei para Caixa Loterias, onde fui informado que o problema está no meio de pagamento nesse caso Mercado Pago, entrei em contato com o mercado pago por email no mesmo dia, porém as respostas são sempre automáticas e não resolvem nada.",complaint,0,COMPLAINT,73f74d808efa41dbc5b9c50a1f14d589
3db87736eab026b9489d592df5164f4a,2021-04-18,"Mercado Pago - Sempre realizei os meus jogos lotéricos online e nunca tive problemas com pagamento via cartão de crédito, porém no dia 11/04/2021 tente realizar o pagamento dos jogos e dava a mensagem que a minha compra não estava sendo autorizada, tentei com todos os meus cartões de crédito (3 cartões no total) e sempre a mesma mensagem de não autorizados, liguei para o atendimento dos meus cartões e obtive a informações que todos eles estão OK e com limites ou seja, o problema não era os cartões.",Pouso Alegre,MG,False,"
				Olá Sebastião, como vai?

Antes de mais nada, nós do Grupo Mercado Livre agradecemos o seu contato e pedimos desculpas por eventuais transtornos causados. Esperamos continuar contando com a sua preferência!

Para conferir a resposta, pedimos que clique no *anexo*. Lá explicamos direitinho todas as ações tomadas, e o porquê. Caso não esteja visualizando o anexo pelo smartphone, aconselhamos a acessar pelo computador.
Qualquer outra dúvida, sinta-se à vontade para entrar em contato com a nossa equipe de atendimento através dos links abaixo: 
http://contato.mercadolivre.com.br/ajuda
https://www.mercadopago.com.br/ajuda

Estamos sempre à disposição!
Atenciosamente,
Equipe Mercado Pago

",interaction,1,ANSWER,73f74d808efa41dbc5b9c50a1f14d589
d2cc0b3e9a520ff8093f2fddda37af42,2021-04-23,"Mercado Pago - Enviei pagamentos para Mercado Pago em nome de Rafael Vieira Santos, CPF XXX.XXX.XXX-XX pela compra de um computador usado do Mercado Livre.",Uberlândia,MG,False,"
				Enviei pagamentos para Mercado Pago em nome de Rafael Vieira Santos, CPF XXX.XXX.XXX-XX pela compra de um computador usado do Mercado Livre. Houve um desvinculo do produto ao pagamento (não sei como) e o vendedor sumiu após dois dias e não enviou o produto.",complaint,0,COMPLAINT,d2cc0b3e9a520ff8093f2fddda37af42
7f49b3b9098a9951ff296c1d4c6ee5b3,2021-04-23,"Mercado Pago - Enviei pagamentos para Mercado Pago em nome de Rafael Vieira Santos, CPF XXX.XXX.XXX-XX pela compra de um computador usado do Mercado Livre.",Uberlândia,MG,False,"
				Olá, Marcia!

Agradeço por aguardar nossa resposta! Enviamos detalhes sobre a sua solicitação na interação anterior.

Qualquer outra dúvida, sinta-se à vontade para entrar em contato com a nossa equipe de atendimento através deste link: https://www.mercadopago.com.br/ajuda.

Equipe Mercado Pago
",interaction,1,ANSWER,d2cc0b3e9a520ff8093f2fddda37af42
2695772428033ba533ebe128ea127a12,2021-04-20,"Mercado Pago - Estou a pouco tempo no mercado livre, minha primeira venda e já estou com problema.",Montes Claros,MG,False,"
				Estou a pouco tempo no mercado livre, minha primeira venda e já estou com problema. O mercado livre suspendeu a minha conta, sem motivos! preciso que resolvam meu problema o mais rápido possível. indignada com a plataforma!",complaint,0,COMPLAINT,2695772428033ba533ebe128ea127a12
24e21b4331f284ec76356e01bd18e918,2021-04-20,"Mercado Pago - Estou a pouco tempo no mercado livre, minha primeira venda e já estou com problema.",Montes Claros,MG,False,"
				Olá, Maria!

Agradeço por aguardar nossa resposta, estávamos buscando uma melhor solução para você.

Enviamos detalhes sobre a resolução de seu problema na interação anterior.

Queremos ouvir você! Aqui na plataforma do Consumidor.gov.br, clicando no botão ""Avaliar resposta do Fornecedor"", você pode falar sobre sua experiência com este atendimento. Sua participação é muito importante para nós!

Equipe Mercado Pago
",interaction,1,ANSWER,2695772428033ba533ebe128ea127a12
49d9aaeeb45d553e5dcc5867f14fa33a,2021-04-21,"Mercado Pago - Olá, boa tarde, tudo bem?",Belo Horizonte,MG,False,"
				Olá, boa tarde, tudo bem? Fui criar uma conta no Mercado Livre, segui todos os passos, enviei selfie, fotos de documentos, mas depois aparece a mensagem de que a minha conta foi suspensa. Eu lembro que usei essa conta em 2013, não consegui entrar mais a época mas não me recordo o motivo. Agora, 8 anos depois, aparece que a conta foi suspensa mas eu nem tenho ideia de qual seja o motivo.

Por isso recorro a esse canal para pedir, por obséquio, que façam uma análise em minha conta para que ela seja (re) ativada para eu poder utilizar e/ou que me informem o motivo dela aparecer suspensa, já que nunca cometi nenhuma ilicitude. 

Em virtude da pandemia eu estou desempregado e tenho filhos pequenos para criar. E o Mercado Livre seria uma ótima ferramenta para eu divulgar meus produtos artesanais e com isso conseguir arcar com o aluguel e outras coisas. Porque vender na rua não posso devido a pandemia e risco de contágio. Portanto pela internet seria o ideal, principalmente no Mercado Livre que é bem quisto e bem conhecido por boa parte da população. Peço encarecidamente que analisem com carinho minha solicitação. Quero muito vender. Se não for possível, que pelo menos informe o que aconteceu de fato para minha conta ser suspensa, pois vocês podem ver no histórico dela de que nunca apliquei golpe em ninguém, nunca tive nenhum problema com ninguém. 

Certo de ser atendido fico desde já agradecido.

Um grande abraço a todos, um bom feriado e ótimo resto de semana. E se cuidem todos vocês, afinal estamos todos no mesmo barco 

Respeitosamente,

Thiago",complaint,0,COMPLAINT,49d9aaeeb45d553e5dcc5867f14fa33a
a09b3d9c3e2a05597f953dd9eadd53b4,2021-04-21,"Mercado Pago - Olá, boa tarde, tudo bem?",Belo Horizonte,MG,False,"
				Olá, Thiago!

Agradeço por ter aguardado a minha resposta.

Entrei em contato com nossa equipe especializada e informo que a restrição aplicada em seu cadastro (apelido: THIAGO.U2) será mantida de forma permanente.

Identificamos comportamentos irregulares que violam os nossos Termos e Condições, por esse motivo, não podemos mais oferecer nossos serviços a você. Deixo um link sobre inabilitação de contas e de alguns esclarecimentos que temos sobre nossos procedimentos, para que possa consultar. https://www.mercadolivre.com.br/ajuda/Inhabilitacao-o-Suspensao-de-usuarios_s1101

O seu saldo em conta foi liberado para a retirada dos valores.

Caso precise de algo estarei a sua disposição sempre que precisar, se tiver alguma dúvida entre em contato conosco.

Maria 

Mercado Pago
",interaction,1,ANSWER,49d9aaeeb45d553e5dcc5867f14fa33a
1dd45347a3d175135fde226c6b7a35ad,2021-04-22,"Mercado Pago - hoje minha conta foi indevidamente suspensa, sem motivo algum, simplesmente suspenderam e o meu dinheirocede venda está lá preso não consigo enviar os produtos dos meus clientes, como fica essa situação?",Belo Horizonte,MG,False,"
				hoje minha conta foi indevidamente suspensa, sem motivo algum, simplesmente suspenderam e o meu dinheirocede venda está lá preso não consigo enviar os produtos dos meus clientes, como fica essa situação??",complaint,0,COMPLAINT,1dd45347a3d175135fde226c6b7a35ad
b208ea64d2e8810e21fa666352cbc8ed,2021-04-22,"Mercado Pago - hoje minha conta foi indevidamente suspensa, sem motivo algum, simplesmente suspenderam e o meu dinheirocede venda está lá preso não consigo enviar os produtos dos meus clientes, como fica essa situação?",Belo Horizonte,MG,False,"
				Olá, Talysson!

Entrei em contato com nossa equipe especializada e informo que a restrição aplicada em seu cadastro (apelido: SUPERAIPODS3) será mantida de forma permanente.

Identificamos comportamentos irregulares que violam os nossos Termos e Condições, por esse motivo, não podemos mais oferecer nossos serviços a você. Deixo um link sobre inabilitação de contas e de alguns esclarecimentos que temos sobre nossos procedimentos, para que possa consultar. https://www.mercadolivre.com.br/ajuda/Inhabilitacao-o-Suspensao-de-usuarios_s1101

Notamos que possui saldo disponível em sua conta Mercado Pago e ele será liberado para retirada a partir de 22/07/2021, pois será necessária uma análise mais detalhada. Após a data informada, pedimos que entre em contato através da seção de Contato do Mercado Livre para solicitar a liberação do saldo.

Nessa data a sua conta também será ativa, por conta de algumas informações que tem que ser analisadas.

Pelo computador, no site do Mercado Pago, clique na notificação de suspensão > Entrar em contato > Campo de mensagem. Pelo aplicativo, clique na notificação de suspensão > Fazer uma consulta > Campo de mensagem.

Caso precise de algo estarei a sua disposição sempre que precisar, se tiver alguma dúvida entre em contato conosco.

Maria 

Mercado Pago
",interaction,1,ANSWER,1dd45347a3d175135fde226c6b7a35ad
ebd06cefb7b00651147911e5b63d3d8a,2021-04-22,Azul Linhas Aéreas - Devido a pandemia COVIDXXXXX-X9 solicitei cancelamento com reembolso do voo com reserva BDPC8M no dia 01/04/2020.,Varginha,MG,False,"
				Devido a pandemia COVIDXXXXX-X9 solicitei cancelamento com reembolso do voo com reserva BDPC8M no dia 01/04/2020. Foi informado que haveria reembolso após 1 ano do cancelamento da passagem, o que ainda não ocorreu. 
Gostaria de esclarecimentos.",complaint,0,COMPLAINT,ebd06cefb7b00651147911e5b63d3d8a
87ebe705077b13cc9e6ecdd37de93332,2021-04-22,Azul Linhas Aéreas - Devido a pandemia COVIDXXXXX-X9 solicitei cancelamento com reembolso do voo com reserva BDPC8M no dia 01/04/2020.,Varginha,MG,False,"
				Olá Camila, boa tarde!

Em atenção à reclamação registrada, informamos que, a tratativa consta na carta em anexo. Caso esteja acessando esta plataforma através de seu aparelho celular, solicitamos que ative a rotação automática e visualize a página com o aparelho na horizontal ou puxe a página para a esquerda, afim de visualizar o anexo.

Pedimos a gentileza de responder a avaliação disponibilizada por esta plataforma pois, a mesma é de grande importância para nosso aprimoramento.

Permanecemos à disposição em nosso canal de atendimento SAC (serviço de atendimento ao cliente) 0800 884 4040, Central de Vendas XXXXX-X118 (capitais e regiões metropolitanas) e 0800 887 1118 (demais localidades).

Agradecemos o contato e lhe desejamos um ótimo dia!

###S;N;W;D;P;5300###",interaction,1,ANSWER,ebd06cefb7b00651147911e5b63d3d8a
